2236445763	 IBGYDRAFT_00002340 tRNA nucleotidyltransferase/poly(A) polymerase [alpha proteobacterium SCGC AAA288-G21]
2236445764	 IBGYDRAFT_00002350 Transcription elongation factor [alpha proteobacterium SCGC AAA288-G21]
2236445765	 IBGYDRAFT_00002360 Cytochrome c1 [alpha proteobacterium SCGC AAA288-G21]
2236445766	 IBGYDRAFT_00002370 Cytochrome b subunit of the bc complex [alpha proteobacterium SCGC AAA288-G21]
2236445767	 IBGYDRAFT_00002380 ubiquinol-cytochrome c reductase, iron-sulfur subunit [alpha proteobacterium SCGC AAA288-G21]
2236445768	 IBGYDRAFT_00002390 Predicted rRNA methylase (SpoU class) [alpha proteobacterium SCGC AAA288-G21]
2236445769	 IBGYDRAFT_00002400 Coproporphyrinogen III oxidase [alpha proteobacterium SCGC AAA288-G21]
2236445770	 IBGYDRAFT_00002410 Transcription elongation factor [alpha proteobacterium SCGC AAA288-G21]
2236445771	 IBGYDRAFT_00002420 NADPH:quinone reductase and related Zn-dependent oxidoreductases [alpha proteobacterium SCGC AAA288-G21]
2236445772	 IBGYDRAFT_00002430 GTP cyclohydrolase I [alpha proteobacterium SCGC AAA288-G21]
2236445773	 IBGYDRAFT_00002440 Phosphoribosyl-AMP cyclohydrolase [alpha proteobacterium SCGC AAA288-G21]
2236445774	 IBGYDRAFT_00002450 Uncharacterized protein conserved in bacteria [alpha proteobacterium SCGC AAA288-G21]
2236445775	 IBGYDRAFT_00002460 Dehydrogenases (flavoproteins) [alpha proteobacterium SCGC AAA288-G21]
2236445776	 IBGYDRAFT_00002470 Electron transfer flavoprotein, alpha subunit [alpha proteobacterium SCGC AAA288-G21]
2236445777	 IBGYDRAFT_00002480 Electron transfer flavoprotein, beta subunit [alpha proteobacterium SCGC AAA288-G21]
2236445778	 IBGYDRAFT_00002490 Glycine cleavage system T protein (aminomethyltransferase) [alpha proteobacterium SCGC AAA288-G21]
2236445779	 IBGYDRAFT_00002500 ABC-type Fe3+-hydroxamate transport system, periplasmic component [alpha proteobacterium SCGC AAA288-G21]
2236445780	 IBGYDRAFT_00002510 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445781	 IBGYDRAFT_00002520 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445782	 IBGYDRAFT_00002530 Yip1 domain. [alpha proteobacterium SCGC AAA288-G21]
2236445783	 IBGYDRAFT_00002540 Glycine cleavage system T protein (aminomethyltransferase) [alpha proteobacterium SCGC AAA288-G21]
2236445784	 IBGYDRAFT_00002550 5,10-methylenetetrahydrofolate reductase [alpha proteobacterium SCGC AAA288-G21]
2236445785	 IBGYDRAFT_00002560 Phenylpropionate dioxygenase and related ring-hydroxylating dioxygenases, large terminal subunit [alpha proteobacterium SCGC AAA288-G21]
2236445786	 IBGYDRAFT_00002570 Xaa-Pro aminopeptidase [alpha proteobacterium SCGC AAA288-G21]
2236445787	 IBGYDRAFT_00002580 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445788	 IBGYDRAFT_00002590 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445789	 IBGYDRAFT_00002600 Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases [alpha proteobacterium SCGC AAA288-G21]
2236445790	 IBGYDRAFT_00002610 3-hydroxyacyl-CoA dehydrogenase [alpha proteobacterium SCGC AAA288-G21]
2236445791	 IBGYDRAFT_00002620 Coenzyme F420-reducing hydrogenase, beta subunit [alpha proteobacterium SCGC AAA288-G21]
2236445792	 IBGYDRAFT_00002630 NAD-dependent aldehyde dehydrogenases [alpha proteobacterium SCGC AAA288-G21]
2236445793	 IBGYDRAFT_00002640 NAD-dependent aldehyde dehydrogenases [alpha proteobacterium SCGC AAA288-G21]
2236445794	 IBGYDRAFT_00002650 Predicted transcriptional regulator [alpha proteobacterium SCGC AAA288-G21]
2236445795	 IBGYDRAFT_00002660 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445796	 IBGYDRAFT_00002670 isocitrate lyase [alpha proteobacterium SCGC AAA288-G21]
2236445797	 IBGYDRAFT_00002680 Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases II [alpha proteobacterium SCGC AAA288-G21]
2236445798	 IBGYDRAFT_00002690 NADPH:quinone reductase and related Zn-dependent oxidoreductases [alpha proteobacterium SCGC AAA288-G21]
2236445799	 IBGYDRAFT_00002700 Transcriptional regulator [alpha proteobacterium SCGC AAA288-G21]
2236445800	 IBGYDRAFT_00002710 Integral membrane protein CcmA involved in cell shape determination [alpha proteobacterium SCGC AAA288-G21]
2236445801	 IBGYDRAFT_00002720 High-affinity Fe2+/Pb2+ permease [alpha proteobacterium SCGC AAA288-G21]
2236445802	 IBGYDRAFT_00002740 Na+/proline symporter [alpha proteobacterium SCGC AAA288-G21]
2236445803	 IBGYDRAFT_00002750 Uncharacterized membrane protein (homolog of Drosophila rhomboid) [alpha proteobacterium SCGC AAA288-G21]
2236445804	 IBGYDRAFT_00002760 Predicted membrane-associated Zn-dependent proteases 1 [alpha proteobacterium SCGC AAA288-G21]
2236445805	 IBGYDRAFT_00002770 Bacterial nucleoid DNA-binding protein [alpha proteobacterium SCGC AAA288-G21]
2236445806	 IBGYDRAFT_00002780 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445807	 IBGYDRAFT_00002790 2-hydroxychromene-2-carboxylate isomerase [alpha proteobacterium SCGC AAA288-G21]
2236445808	 IBGYDRAFT_00002800 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445809	 IBGYDRAFT_00002810 Uncharacterized protein conserved in bacteria [alpha proteobacterium SCGC AAA288-G21]
2236445810	 IBGYDRAFT_00002820 3'-Phosphoadenosine 5'-phosphosulfate (PAPS) 3'-phosphatase [alpha proteobacterium SCGC AAA288-G21]
2236445811	 IBGYDRAFT_00002830 Protein of unknown function (DUF3553). [alpha proteobacterium SCGC AAA288-G21]
2236445812	 IBGYDRAFT_00002840 tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase [alpha proteobacterium SCGC AAA288-G21]
2236445813	 IBGYDRAFT_00002850 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445814	 IBGYDRAFT_00002860 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445815	 IBGYDRAFT_00002870 Cystathionine beta-lyases/cystathionine gamma-synthases [alpha proteobacterium SCGC AAA288-G21]
2236445816	 IBGYDRAFT_00002880 Arabinose efflux permease [alpha proteobacterium SCGC AAA288-G21]
2236445817	 IBGYDRAFT_00002890 Adenylylsulfate kinase and related kinases [alpha proteobacterium SCGC AAA288-G21]
2236445818	 IBGYDRAFT_00002900 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445819	 IBGYDRAFT_00002910 Fe-S oxidoreductase [alpha proteobacterium SCGC AAA288-G21]
2236445820	 IBGYDRAFT_00002920 Glutamate-1-semialdehyde aminotransferase [alpha proteobacterium SCGC AAA288-G21]
2236445821	 IBGYDRAFT_00002930 Predicted oxidoreductases (related to aryl-alcohol dehydrogenases) [alpha proteobacterium SCGC AAA288-G21]
2236445822	 IBGYDRAFT_00002940 CMP-N-acetylneuraminic acid synthetase [alpha proteobacterium SCGC AAA288-G21]
2236445823	 IBGYDRAFT_00002950 Methionyl-tRNA formyltransferase [alpha proteobacterium SCGC AAA288-G21]
2236445825	 IBGYDRAFT_00002970 Proteins containing SET domain [alpha proteobacterium SCGC AAA288-G21]
2236445826	 IBGYDRAFT_00002980 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445827	 IBGYDRAFT_00002990 Na+/proline symporter [alpha proteobacterium SCGC AAA288-G21]
2236445828	 IBGYDRAFT_00003000 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445829	 IBGYDRAFT_00003010 Tetratricopeptide repeat. [alpha proteobacterium SCGC AAA288-G21]
2236445830	 IBGYDRAFT_00003020 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445831	 IBGYDRAFT_00003030 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445832	 IBGYDRAFT_00003040 Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases [alpha proteobacterium SCGC AAA288-G21]
2236445833	 IBGYDRAFT_00003050 2-haloalkanoic acid dehalogenase, type II [alpha proteobacterium SCGC AAA288-G21]
2236445834	 IBGYDRAFT_00003060 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445835	 IBGYDRAFT_00003070 phosphoribosylformylglycinamidine synthase I [alpha proteobacterium SCGC AAA288-G21]
2236445836	 IBGYDRAFT_00003080 phosphoribosylformylglycinamidine synthase II [alpha proteobacterium SCGC AAA288-G21]
2236445837	 IBGYDRAFT_00003090 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445838	 IBGYDRAFT_00003100 phosphoribosylaminoimidazole synthetase [alpha proteobacterium SCGC AAA288-G21]
2236445839	 IBGYDRAFT_00003110 phosphoribosylglycinamide formyltransferase, formyltetrahydrofolate-dependent [alpha proteobacterium SCGC AAA288-G21]
2236445840	 IBGYDRAFT_00003120 phosphoribosylamine--glycine ligase [alpha proteobacterium SCGC AAA288-G21]
2236445841	 IBGYDRAFT_00003130 phosphoribosylaminoimidazole carboxylase, PurE protein [alpha proteobacterium SCGC AAA288-G21]
2236445842	 IBGYDRAFT_00003140 phosphoribosylaminoimidazole-succinocarboxamide synthase [alpha proteobacterium SCGC AAA288-G21]
2236445843	 IBGYDRAFT_00003150 DnaJ-domain-containing proteins 1 [alpha proteobacterium SCGC AAA288-G21]
2236445844	 IBGYDRAFT_00003160 Glucose/sorbosone dehydrogenases [alpha proteobacterium SCGC AAA288-G21]
2236445845	 IBGYDRAFT_00003170 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445846	 IBGYDRAFT_00003180 Cytochrome c553 [alpha proteobacterium SCGC AAA288-G21]
2236445847	 IBGYDRAFT_00003190 c-type cytochrome biogenesis protein CcmF [alpha proteobacterium SCGC AAA288-G21]
2236445848	 IBGYDRAFT_00003200 periplasmic protein thiol:disulfide oxidoreductases, DsbE subfamily [alpha proteobacterium SCGC AAA288-G21]
2236445849	 IBGYDRAFT_00003210 Uncharacterized protein involved in biosynthesis of c-type cytochromes [alpha proteobacterium SCGC AAA288-G21]
2236445850	 IBGYDRAFT_00003220 heme exporter protein CcmC [alpha proteobacterium SCGC AAA288-G21]
2236445851	 IBGYDRAFT_00003230 Cytochrome c-type biogenesis protein CcmE [alpha proteobacterium SCGC AAA288-G21]
2236445852	 IBGYDRAFT_00003240 Heme exporter protein D [alpha proteobacterium SCGC AAA288-G21]
2236445853	 IBGYDRAFT_00003250 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445854	 IBGYDRAFT_00003260 Methylase involved in ubiquinone/menaquinone biosynthesis [alpha proteobacterium SCGC AAA288-G21]
2236445855	 IBGYDRAFT_00003270 Predicted membrane protein [alpha proteobacterium SCGC AAA288-G21]
2236445856	 IBGYDRAFT_00003280 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445857	 IBGYDRAFT_00003290 ADP-ribose pyrophosphatase [alpha proteobacterium SCGC AAA288-G21]
2236445858	 IBGYDRAFT_00003300 Protein involved in biosynthesis of mitomycin antibiotics/polyketide fumonisin [alpha proteobacterium SCGC AAA288-G21]
2236445859	 IBGYDRAFT_00003310 Cold shock proteins [alpha proteobacterium SCGC AAA288-G21]
2236445860	 IBGYDRAFT_00003320 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445861	 IBGYDRAFT_00003330 Uncharacterized conserved protein [alpha proteobacterium SCGC AAA288-G21]
2236445862	 IBGYDRAFT_00003340 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445863	 IBGYDRAFT_00003350 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445864	 IBGYDRAFT_00003360 Predicted acyltransferases [alpha proteobacterium SCGC AAA288-G21]
2236445865	 IBGYDRAFT_00003370 Allophanate hydrolase subunit 1 [alpha proteobacterium SCGC AAA288-G21]
2236445866	 IBGYDRAFT_00003380 biotin-dependent carboxylase uncharacterized domain [alpha proteobacterium SCGC AAA288-G21]
2236445867	 IBGYDRAFT_00003390 Predicted permeases [alpha proteobacterium SCGC AAA288-G21]
2236445868	 IBGYDRAFT_00003400 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases) [alpha proteobacterium SCGC AAA288-G21]
2236445869	 IBGYDRAFT_00003410 Glycine/D-amino acid oxidases (deaminating) [alpha proteobacterium SCGC AAA288-G21]
2236445870	 IBGYDRAFT_00003420 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445871	 IBGYDRAFT_00003430 Uncharacterized proteins, homologs of lactam utilization protein B [alpha proteobacterium SCGC AAA288-G21]
2236445872	 IBGYDRAFT_00003440 Flp pilus assembly protein TadD, contains TPR repeats [alpha proteobacterium SCGC AAA288-G21]
2236445873	 IBGYDRAFT_00003450 Predicted membrane protein [alpha proteobacterium SCGC AAA288-G21]
2236445874	 IBGYDRAFT_00003460 TRAP transporter, DctM subunit [alpha proteobacterium SCGC AAA288-G21]
2236445875	 IBGYDRAFT_00003470 TRAP-type C4-dicarboxylate transport system, small permease component [alpha proteobacterium SCGC AAA288-G21]
2236445876	 IBGYDRAFT_00003480 TRAP-type C4-dicarboxylate transport system, periplasmic component [alpha proteobacterium SCGC AAA288-G21]
2236445877	 IBGYDRAFT_00003490 integral membrane protein, YjbE family [alpha proteobacterium SCGC AAA288-G21]
2236445878	 IBGYDRAFT_00003500 aconitate hydratase 1 [alpha proteobacterium SCGC AAA288-G21]
2236445879	 IBGYDRAFT_00003510 Putative threonine efflux protein [alpha proteobacterium SCGC AAA288-G21]
2236445880	 IBGYDRAFT_00003520 export-related chaperone CsaA [alpha proteobacterium SCGC AAA288-G21]
2236445881	 IBGYDRAFT_00003530 acetylornithine deacetylase (ArgE) [alpha proteobacterium SCGC AAA288-G21]
2236445882	 IBGYDRAFT_00003540 agmatinase [alpha proteobacterium SCGC AAA288-G21]
2236445883	 IBGYDRAFT_00003550 ABC-type spermidine/putrescine transport system, permease component II [alpha proteobacterium SCGC AAA288-G21]
2236445884	 IBGYDRAFT_00003560 ABC-type spermidine/putrescine transport system, permease component I [alpha proteobacterium SCGC AAA288-G21]
2236445885	 IBGYDRAFT_00003570 Spermidine/putrescine-binding periplasmic protein [alpha proteobacterium SCGC AAA288-G21]
2236445886	 IBGYDRAFT_00003580 spermidine/putrescine ABC transporter ATP-binding subunit [alpha proteobacterium SCGC AAA288-G21]
2236445887	 IBGYDRAFT_00003590 Xaa-Pro aminopeptidase [alpha proteobacterium SCGC AAA288-G21]
2236445888	 IBGYDRAFT_00003600 Maleate cis-trans isomerase [alpha proteobacterium SCGC AAA288-G21]
2236445889	 IBGYDRAFT_00003610 ABC-type branched-chain amino acid transport systems, periplasmic component [alpha proteobacterium SCGC AAA288-G21]
2236445890	 IBGYDRAFT_00003620 ABC-type branched-chain amino acid transport system, permease component [alpha proteobacterium SCGC AAA288-G21]
2236445891	 IBGYDRAFT_00003630 Branched-chain amino acid ABC-type transport system, permease components [alpha proteobacterium SCGC AAA288-G21]
2236445892	 IBGYDRAFT_00003640 ABC-type branched-chain amino acid transport systems, ATPase component [alpha proteobacterium SCGC AAA288-G21]
2236445893	 IBGYDRAFT_00003650 ABC-type branched-chain amino acid transport systems, ATPase component [alpha proteobacterium SCGC AAA288-G21]
2236445894	 IBGYDRAFT_00003660 Pyrroline-5-carboxylate reductase [alpha proteobacterium SCGC AAA288-G21]
2236445895	 IBGYDRAFT_00003670 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445896	 IBGYDRAFT_00003680 Monoamine oxidase [alpha proteobacterium SCGC AAA288-G21]
2236445897	 IBGYDRAFT_00003690 Dipeptidyl aminopeptidases/acylaminoacyl-peptidases [alpha proteobacterium SCGC AAA288-G21]
2236445898	 IBGYDRAFT_00003700 Uncharacterized protein conserved in bacteria [alpha proteobacterium SCGC AAA288-G21]
2236445899	 IBGYDRAFT_00003710 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445900	 IBGYDRAFT_00003720 Uncharacterized protein conserved in bacteria [alpha proteobacterium SCGC AAA288-G21]
2236445901	 IBGYDRAFT_00003730 membrane protein AbrB duplication [alpha proteobacterium SCGC AAA288-G21]
2236445902	 IBGYDRAFT_00003740 CsiD. [alpha proteobacterium SCGC AAA288-G21]
2236445903	 IBGYDRAFT_00003750 DNA-methyltransferase (dcm) [alpha proteobacterium SCGC AAA288-G21]
2236445904	 IBGYDRAFT_00003760 Bsp6I restriction endonuclease. [alpha proteobacterium SCGC AAA288-G21]
2236445905	 IBGYDRAFT_00003770 DNA mismatch endonuclease Vsr [alpha proteobacterium SCGC AAA288-G21]
2236445906	 IBGYDRAFT_00003780 Uncharacterized conserved protein [alpha proteobacterium SCGC AAA288-G21]
2236445907	 IBGYDRAFT_00003790 pseudaminic acid CMP-transferase [alpha proteobacterium SCGC AAA288-G21]
2236445908	 IBGYDRAFT_00003800 Uncharacterized proteins, LmbE homologs [alpha proteobacterium SCGC AAA288-G21]
2236445909	 IBGYDRAFT_00003810 hypothetical protein [alpha proteobacterium SCGC AAA288-G21]
2236445910	 IBGYDRAFT_00003820 Spore coat polysaccharide biosynthesis protein, predicted glycosyltransferase [alpha proteobacterium SCGC AAA288-G21]
2236445911	 IBGYDRAFT_00003830 Predicted metal-dependent hydrolase of the TIM-barrel fold [alpha proteobacterium SCGC AAA288-G21]
2236445912	 IBGYDRAFT_00003840 Carbonic anhydrases/acetyltransferases, isoleucine patch superfamily [alpha proteobacterium SCGC AAA288-G21]
2236445913	 IBGYDRAFT_00003850 Predicted pyridoxal phosphate-dependent enzyme apparently involved in regulation of cell wall biogenesis [alpha proteobacterium SCGC AAA288-G21]
2236445914	 IBGYDRAFT_00003860 radical SAM additional 4Fe4S-binding domain [alpha proteobacterium SCGC AAA288-G21]
2236445917	 IBGYDRAFT_00003890 NADH:ubiquinone oxidoreductase subunit 3 (chain A) [alpha proteobacterium SCGC AAA288-G21]
2236445918	 IBGYDRAFT_00003900 NADH-quinone oxidoreductase, B subunit [alpha proteobacterium SCGC AAA288-G21]
2236445919	 IBGYDRAFT_00003910 NADH (or F420H2) dehydrogenase, subunit C [alpha proteobacterium SCGC AAA288-G21]
2236445920	 IBGYDRAFT_00003920 NADH dehydrogenase I, D subunit [alpha proteobacterium SCGC AAA288-G21]
2236445921	 IBGYDRAFT_00003930 NADH-quinone oxidoreductase, E subunit [alpha proteobacterium SCGC AAA288-G21]
2236445922	 IBGYDRAFT_00003940 NADH-quinone oxidoreductase, F subunit [alpha proteobacterium SCGC AAA288-G21]
2236445923	 IBGYDRAFT_00003950 Outer membrane protein/protective antigen OMA87 [alpha proteobacterium SCGC AAA288-G21]
2236445924	 IBGYDRAFT_00003960 1-deoxy-D-xylulose 5-phosphate reductoisomerase [alpha proteobacterium SCGC AAA288-G21]
2236445925	 IBGYDRAFT_00003970 CDP-diglyceride synthetase [alpha proteobacterium SCGC AAA288-G21]
2236445926	 IBGYDRAFT_00003980 undecaprenyl diphosphate synthase [alpha proteobacterium SCGC AAA288-G21]
2236445927	 IBGYDRAFT_00003990 ribosome recycling factor [alpha proteobacterium SCGC AAA288-G21]
2236445928	 IBGYDRAFT_00004000 translation elongation factor Ts [alpha proteobacterium SCGC AAA288-G21]
2236445929	 IBGYDRAFT_00004010 Translation elongation factor Ts [alpha proteobacterium SCGC AAA288-G21]
2236445930	 IBGYDRAFT_00004020 ribosomal protein S2, bacterial type [alpha proteobacterium SCGC AAA288-G21]
2236445931	 IBGYDRAFT_00004030 DNA-directed DNA polymerase III (polc) [alpha proteobacterium SCGC AAA288-G21]
2236445932	 IBGYDRAFT_00004040 ABC-type antimicrobial peptide transport system, ATPase component [alpha proteobacterium SCGC AAA288-G21]
2236445933	 IBGYDRAFT_00004050 ABC-type transport system, involved in lipoprotein release, permease component [alpha proteobacterium SCGC AAA288-G21]
2236445934	 IBGYDRAFT_00004060 ABC-type transport system, involved in lipoprotein release, permease component [alpha proteobacterium SCGC AAA288-G21]
2236445935	 IBGYDRAFT_00004070 prolyl-tRNA synthetase, family II [alpha proteobacterium SCGC AAA288-G21]
2236445936	 IBGYDRAFT_00004080 Predicted hydrolase of the metallo-beta-lactamase superfamily [alpha proteobacterium SCGC AAA288-G21]
2236445937	 IBGYDRAFT_00004090 pantothenate kinase, type III [alpha proteobacterium SCGC AAA288-G21]
2236445938	 IBGYDRAFT_00004100 birA, biotin-[acetyl-CoA-carboxylase] ligase region [alpha proteobacterium SCGC AAA288-G21]
2236445939	 IBGYDRAFT_00004110 proton-translocating NADH-quinone oxidoreductase, chain N [alpha proteobacterium SCGC AAA288-G21]
2236445940	 IBGYDRAFT_00004120 proton-translocating NADH-quinone oxidoreductase, chain M [alpha proteobacterium SCGC AAA288-G21]
